id,datetime,location,text,rating,accessibility,facility,activity
07ee06a6acbd43e0b40bcf795b90b90a,2022-02-15 13:04:05,Taman Lembah DEWATA,"A good petfriendly place

Tempat : Mudah di jangkau, cukup luas, banyak spot foto, namun jika hujan kurang banyak tempat untuk berteduh

Lahan parkir : Cukup Luas

Tiket Masuk : 25k/org (weekend, parkir 10k untuk mobil) , tiket bisa di tukar minuman

Harga : Cukup murah

Staff : Ramah

Score : 7/10",5,positive,positive,positive
516bff9512a24197a574d81ef572184e,2023-01-18 13:04:05,Taman Lembah DEWATA,"Tempatnya nyaman banget sejuk wat santai santai sambil ngopi , sambil nunggu anak anak main , karena banyak permainan untuk anak-anak nya , ada kereta mini jga untuk keliling taman , sepeda yg disewakan , ada kuda poni jga untuk anak-anak yang mau bermain kuda . Parkirannya luas , pokoknya recommended banget wat ajak keluarga.",5,neutral,positive,positive
da6659c17d9541af913d81a9962e1207,2022-11-15 13:04:05,Taman Lembah DEWATA,"Walau masih dalam tahap pengembangan tapi taman tertata rapi, bersih, wahana rekreasinya ada beberapa pilihan, cocok untuk healing dan piknik. Beberapa tahun kedepan mungkin akan lebih bagus lagi taman ini",5,neutral,neutral,positive
9cd2c9008af8432892f7ca8d49930c88,2022-03-15 13:04:05,Taman Lembah DEWATA,"Tempatnya cocok untuk keluarga, tepat banget buat yang pingin doing nothing, santai dan kumpul bareng keluarga, foto foto santai, menikmati udara pegunungan yg segar dan nyaman dan berlama lama bercengkrama dengan orang terdekat. Banyak add on fadilitas yg bisa kita sewa, mulai sepeda, otoped listrik, sampai sewa perahu. Paling recomended kalo kesini pagi atau sore, ngga panas dan bisa lebih santai.",4,neutral,neutral,positive
fe39a1dbe86a4d0e87bec85ff1b83da4,2022-11-15 13:04:05,Taman Lembah DEWATA,"Tempatnya tidak terlalu luas jadi tidak lelah untuk berjalan kaki, sedang ada renovasi atau juga mungkin sedang ditambahkan beberapa spot juga, pengunjung agak sepi karena datang di hari2 kerja, weekends ramai pengunjung keluarga atau saat libur sekolah.
Saya datang pagi jadi bisa foto2 dengan leluasa. Kalau mulai agak siang sudah mulai banyak pengunjung bus2 pariwisata.

Tempat makan kurang banyak, bisa tukar tiket masuk dengan 1 botol air mineral perorangnya ukurannya 300 ml.
Ada banyak tempat sampah jadi biasakan buang sampah pada tempatnya ya calon2 pengunjung.",5,neutral,negative,positive
f17c65a47fd3462390d99480e5bdb47d,2022-11-15 13:04:05,Taman Lembah DEWATA,"Taman Lembah Dewata, campuran dari budaya Hindu dan Budha. Lokasi di Lembang arah ke Tangkuban Perahu. HTM 15K (senin - jumat) dapat ditukar dengan air minum le mineral 330mL, untuk parkir mobil 10K. Tempat luas, adem dan sejuk meskipun sudah jam 10 masih dingin angin yang berhembus.

Banyak sekali wahana permainan dan aktivitas yang bisa dilakukan. Naik sepeda air, keliling naik kapal, naik kereta, sewa sepeda, naik kuda, banyak aktivitas yang bisa di lakukan, termasuk banyak spot foto dengan background alam dan danau yang bagus. Sayang sekali spot yang ada di bukit, bunganya agak kurang terawat, selebihnya oke, tempat yang asri buat nongkrong dan bersantai sambil nikmati pemandangan bagus dan udara yang sangat sejuk.",5,neutral,neutral,positive
2bc4ef445e1e425f8d24addda2ab24df,2022-02-15 13:04:05,Taman Lembah DEWATA,"Tempatnya sih lumayan cuma kayaknya blm sepenuhnya jadi masih banyak spot2 yang mesti di perbaiki, terutama jalanan berkeliling sepedanya .",5,neutral,neutral,negative
e8d4899ea4994d55b2249a2570c247b3,2022-12-15 13:04:05,Taman Lembah DEWATA,"Tempat wisata baru yg sangat cocok jika membawa anak²...
Parkir luas dan tempatnya sangat cantik..👍👍👍 …",5,neutral,positive,positive
d3f2c1f661a84ab3b9c84541e527e5d7,2022-02-15 13:04:05,Taman Lembah DEWATA,"Tempatnya luas, keren, parkiran luas. Tapi sayang, Musholanya kecil dan kenapa Mushola menghadap toilet? Jadi kesannya kayak Musholanya di toilet. Semoga lekas diperbaiki, dan jika Mushola sudah diperbaiki, saya perbaiki pula rating saya.",4,neutral,negative,positive
2cae6c331a9043ac9794592f77a32db7,2022-02-15 13:04:05,Taman Lembah DEWATA,"Lembah dewata, Cocok untuk piknik bawa keluarga, ada kantin, tempat bermain, berkuda, wc dan mushola. Sayangnya musholanya kurang luas.",5,neutral,neutral,positive
bec0c3dd62284b6cbd3b0d29cda4c01c,2022-12-15 13:04:06,Taman Lembah DEWATA,"Tempatnya masih belum jadi 100%, masih ada perbaikan sana sini. Tapi lumayan buat refreshing. Nuansanya Bali, namanya juga taman lembah dewata, hehe.
HTM 25rb/orang, mobil 10rb. Tiket masuk bisa ditukar air mineral botol kecil free atau minuman lain dengan tambah sejumlah uang.

Mainannya cocok buat anak-anak.
Sewa sepeda
Bedak mini
Trampolin
Berkuda
Naik perahu
Kereta api
Dll",4,neutral,neutral,neutral
f46e645e8d254b939a4f6d50653e8d0b,2022-02-15 13:04:06,Taman Lembah DEWATA,"Destinasi wisata yg punya potensi untuk berkembang dan jadi idola.
Taman2 yg tersedia sudah cukup memanjakan mata.
Satu hal yg sangat saya suka adalah arca2 satria amartha...  keren luar biasa",5,neutral,neutral,positive
27a793653790450f99230b2acfd94cd2,2023-01-15 13:04:06,Taman Lembah DEWATA,"Semakin tertata semakin bersih semakin indah,,,, bagussss

Htm weekend 25k
Weekday 20k

Ada juga penyewaan bebek sama sepeda dll",4,neutral,neutral,positive
c37bf72a868d476ca7ca9641434fb88a,2022-02-15 13:04:06,Taman Lembah DEWATA,"Seperti di Bali ,, banyak patung2 ,, tanaman di tata indah ,  masuk bayar 20 rb , tiket ditukar dgn air minum 1 botol uk kecil , parkir bayar , tp belum ada petugas parkir . ada kereta utk keliling , becak kecil , sepeda air , ada tempat jajanan tapi blm komplit , masih dalam tahap pembangunan ..",5,neutral,neutral,positive
b8e4d745a9ca4a7590a446f3dad59813,2022-11-15 13:04:06,Taman Lembah DEWATA,"Meskipun tempat ini terbilang masih belum jadi 100% saat saya kesini, tempat ini sudah cukup baik untuk healing sejenak bersama keluarga. Suka banget sama dekor tempat nya yg cantik, sudah ada beberapa permainan juga seperti bebek air, perahu, naik kuda, sewa skuter, dll. Untuk restoran makanannya cukup enak, cuman agak mahal. Dekor nya bikin berasa lagi di Bali.. Bali versi sejuk hehe. Kebetulan kesininya lg mendung.",3,neutral,neutral,positive
5d545ac32d944e37bc679f3dd415e9fe,2021-02-15 13:04:06,Taman Lembah DEWATA,Tempat nya masih tahap renovasi mungkin beberapa bulan ke depan perfect untuk weekend tidak terlalu ramai mungkin karena tempat nya luas,5,neutral,neutral,negative
2e88ab29c7004edc888571ecb0e3653c,2023-02-08 13:04:06,Taman Lembah DEWATA,"Saya datang ketika hari libur nasional di tengah minggu. Suasana tidak terlalu ramai dan tempat tidak sebesar area wisata lain di Lembang, tapi justru hal ini yang membuat saya nyaman berada disana karena tidak terlalu crowded dan semua area jadi bisa terjelajahi. Tiket masuk per Mei 2021 20rb/orang (anak 2 tahun ke atas sudah harus bayar), parkir mobil 10rb. Tiket masuk ditukarkan dengan air mineral kemasan botol.

Naik kereta 15rb/orang, tapi bisa gratis kalo kita upload foto/video di feed dan story IG, mention akun IG @taman.lembah.dewata dan memperlihatkan ke petugas. Tarif becak mimi 15rb/15 menit. Anak-anak suka banget keliling pake becak mini. Di sana juga ada sewa sepeda listrik, naik kuda mini, bebek air (tapi fasilitas kuda mini tidak ada ketika kami ke sana mungkin lagi libur).

Anyway, pemandangan disana ciamik.. Danau di tengah lembah dan tanaman yang terawat membuat mata adem. Spot untuk berfoto juga banyak, kamar mandi memadai, musholla ada (agak kecil ukurannya), tempat makan tersedia dengan menu cukup beragam. Harga tidak terlalu mahal (es jeruk 15rb, es latte 8rb, nasgor 30-35rb, timbel/nasi ayam start 28rb). Cocok untuk keluarga dengan anak kecil atau yang cari tempat ngadem yang tidak terlalu crowded. Recommended place!",5,neutral,negative,positive
b5306ab69b6441c1ae3a60fc36af6740,2022-02-15 13:04:06,Taman Lembah DEWATA,"Tempat yang sangat bagus, suasananya adeem dan tidak terlalu rame, view nya luar biasa..

Hiburan untuk anak2 ada sepeda air dll, berkuda, penyewaan sepeda listrik scooter dll utk keliling lembah..

Makanannya yg kurang variatif, dan tidak boleh membawa makanan dr luar",5,neutral,negative,positive
3c1b3bd1e2b740cc85bdce008c3ac575,2022-02-15 13:04:06,Taman Lembah DEWATA,"Tempat yg cocok untuk melepaskan penat,lelah dan galau...cm masih kurang banyak spot dan kegiatan untuk d lihat d sini...",5,neutral,neutral,positive
8eef5c025b9841ac9e3723c01a60dc6d,2021-02-15 13:04:07,Taman Lembah DEWATA,"+ Harga cukup bersahabat
+ Konsep tempat menarik
+ Banyak pilihan tempat makan/minum
+ Banyak tempat duduk
+ Ada fasilitas umum (wc)

- spot2 belum banyak. Masih bisa ditingkatkan",5,neutral,positive,negative
6669dfc2419a472e9d66b1421a381d89,2020-02-15 13:04:07,Taman Lembah DEWATA,Tempat yang asik buat bawa main anak dengan tempat yang luas nyaman dan masih seger udara nya,4,neutral,neutral,positive
d8611284d25c4964bc2ead15f305c861,2019-02-15 13:04:07,Taman Lembah DEWATA,"Good place, ada bukit2 spot buat foto, bisa naik bebek2 di danau, bisa keliling lokasi ini pake kereta api, bisa keliling naik sepeda juga (rental)..

Bagus banget untuk jalan2 bareng keluarga..",1,neutral,neutral,positive
998942a6df3e4adca541c05c02f5181a,2021-02-15 13:04:07,Taman Lembah DEWATA,"Tiket hari biasa 20rb
Weekend 25rb
Bisa ditukar dengan makanan dan minuman disana..",5,neutral,neutral,neutral
e0333f5aea6a46b7bd96f1cb4d0f4509,2023-01-15 13:04:07,Taman Lembah DEWATA,"Ga recommended sama sekali. Tiket masuk mahal. Toilet kotor, rusak, naik wahana semua harus bayar. Ga akan kesini lagi deh. Jelek.",4,neutral,negative,negative
669ca5e88eb9474580e9027eba196e3d,2021-02-15 13:04:07,Taman Lembah DEWATA,"Masih ada pembangunan lainnya, tempat nyaman untuk main keluarga, harga tiket 20ribu per orang, parkir motor 5ribu",4,neutral,neutral,negative
4a79763d3f1f4fbda534e62c194459e9,2022-11-15 13:04:07,Taman Lembah DEWATA,"Tempat wisata bernuansa Bali yg keren dgn harga tiket murah dan ada parkiran luas bgt , banyak tempat makan n minum jg spot photo bagus . Cuma kl kesini ketika aga sore karena panas bgt kl pas siang hari..",4,neutral,positive,positive
552aea8a25c24c65a7e6888e77bd6b82,2020-02-15 13:04:07,Taman Lembah DEWATA,"Bagus, Mini bali 😅tempatnya lumayan luas, harga makanan nya juga terjangkau. Ada feeding animal juga disana …",3,neutral,positive,positive
aad16a2ada8c4e3faa74bcd55d5b56d7,2021-02-15 13:04:07,Taman Lembah DEWATA,"Lembah Dewata berlokasi di wilayah Lembang. Cocok banget buat yang mau dapet feel ala pulau Bali. Suasananya nyaman, udara sejuk dan bikin fresh banget.
🔖HTM 20.000 * dituker air mineral tiketnya
Parkir 5000 …",4,neutral,neutral,positive
059a05db5dda4afbb81ad3ab73680c80,2020-02-15 13:04:07,Taman Lembah DEWATA,"Mendatang pasti bagus...
Sekarang belum lengkap, tidak sempurna sebagai tempat rekreasi, santai...",5,neutral,neutral,positive
e889913d683d4206804e53e8b9f7895b,2021-02-15 13:04:08,Taman Lembah DEWATA,"Tempatnya bagus, cuman masih banyak tahap pembangunan yang belum selesai.. Tapi kedepannya pasti makin bagus lagi..",2,neutral,neutral,positive
5d8714d50e234c798310c4351ebf4512,2020-02-15 13:04:08,Taman Lembah DEWATA,"Hanya spot foto unik, memberi makan hewan dan masih dalam pengembangan area wisatanya..",4,neutral,neutral,positive
f9987b3eefef4386ac0bc794914f1b07,2020-02-15 13:04:08,Taman Lembah DEWATA,"Tiket masuk weekend 25rb/org, mbl 10 rb.
Tempat luas bisa sewa perahu bebek di danau, bisa naik kuda poni, naik kereta keliling, sewa sepeda, sewa scooter, dll (hrg tiket terpisah).
Banyak tmpt spot foto seperti di bali. Adem bgt sejuk udaranya.
Tiket sdh termasuk minuman.",5,neutral,neutral,positive
e796a261be5942a9b1c03d926448a679,2021-02-15 13:04:08,Taman Lembah DEWATA,"Lumayan bagus tempatnya,bisa buat healing healing bersama keluarga dan fasilitas,dan juga dekorasi tempat ini sudah lumayan bagus",5,neutral,neutral,positive
3486d1c4a0914faa8c830bad36a088ed,2022-09-15 13:04:08,Taman Lembah DEWATA,"Bersih, enak dan nyaman, pokoknya bikin betah. Disamping itu bisa sambil terapi pijat & bekam",5,neutral,neutral,positive
b06bbf6cf4984285883ff887d975a872,2019-02-15 13:04:08,Taman Lembah DEWATA,"Taman yang cukup luas.
Tersedia lahan parkir yang cukup besar.
Untuk berkeliling bisa pake mobil kereta dengan berbayar 15 k per orang nya.
Biaya masuk weekday 20 K & weekend 25 K yang dapat ditukar dengan minuman.",4,neutral,positive,positive
eee51f7cb9434a5f935f03584c0df53f,2022-02-15 13:04:08,Taman Lembah DEWATA,"Salah satu alternatif tempat wisata yang oke di masa pandemi. Tiket 15rb ditukar dengan air mineral. Tempatnya luas banget dan krn outdoor jd sirkulasi udara pasti aman. Banyak spot foto2. Tempat terjaga bersih tidak ada sampah. Ga ada backsound musik jadi suasananya adem dan gak berisik. Enak buat nongkrong dan bersantai, naik perahu dan makan-makan.",5,neutral,positive,positive
5d27cc09645542ae976dfac3b64cf44f,2022-03-15 13:04:08,Taman Lembah DEWATA,"wooooouw, menjadi salah satu tempat tujuan wisata di daerah lembang,
yang disajikan dengan kreatif, rapi, dan bersih.... sehingga dapat menghadirkan kesegaran dan ketenangan hati...

» dekat dengan wisma Narima (penginapan)
» ada permainan air,
» track jogging mengelilingi danau,
» penyewaan sepeda,
» taman bunga yang indah
» tempat parkir yang luas
» mobil wisata : dewata express
» taman yang asri di sekeliling kolam
» beberapa panggung pertunjukan,
» spot foto2 yang natural,
» tempat latihan berkuda,
» kantin, toilet, mushola, dsb.

Tiket Masuk :
» senin ~ kamis : 15. 000 per orang
» jumat ~ minggu : 20.000",5,neutral,positive,positive
97cea39044844e6fb1ebd632dc5a4f00,2019-02-15 13:04:09,Taman Lembah DEWATA,"Tempat yang nyaman buat keluarga,parkir besar ada wisata air",3,neutral,positive,positive
a64ea4dbab8b4e66b86f7b4a46f8eb07,2022-02-15 13:04:09,Taman Lembah DEWATA,Tempat yang nyaman untuk bersantai sambil menikmati pemandangan danau & bukit dengan htm 20k cocok untuk keluarga .,4,neutral,neutral,positive
cd3b7b9f782b4d178d282197271393ea,2020-02-15 13:04:09,Taman Lembah DEWATA,"Asik untuk bersantai.. tiket masuk 15rb/orang, mobil 10rb, bisa naik bebek 45rb untuk 2 org 1 anak, kawasan danau cukup luas, ada kereta api jg cuma sedang tidak beroperasi, 15/orang untuk naik kereta, disarankan ke sana sore hari biar teduh..",4,neutral,neutral,positive
ab669a537664411db398a98b68193b9c,2021-02-15 13:04:09,Taman Lembah DEWATA,"Bagus tempatnya, cocok buat yang suka foto foto.. Banyak spot foto.. Luas.. Bisa naik perahu perahuan juga.. Perahu 45rb/30 menit, tapi kynya bisa lebih, soalnya ga dijagain. Td aja pas udahan sampe parkirin perahunya sendiri. Untung udh expert 😂😂. Tiket masuknya gatau brp soalnya pake traveloka 13,5rb per orang. Sepi banget. Mungkin krn weekday kali ya.. Cocok buat ngadem sambil liat liat taman.",3,neutral,neutral,positive
ad04396665d74fdf84dae636ccf5dea8,2022-02-15 13:04:09,Taman Lembah DEWATA,Biaya tiket 20rb perorang anak usia diatas 2 tahun dikenakan biaya tiket. Wisata nya hanya taman saja yang belum terlalu banyak 1spot foto. Ada fasilitas kereta dengan 1 putaran harga 15rb.,5,neutral,neutral,neutral
1ab55923ef864258a53e0c5e84fcf6d1,2022-06-15 13:04:09,Taman Lembah DEWATA,"Tempatnya bagus, hanya fasilitas toilet dan mushola kurang representatif",5,neutral,negative,positive
e1421e38bc5e453f96544d68e506b82a,2020-02-15 13:04:09,Taman Lembah DEWATA,Belum terlalu banyak wahana main untuk anak nya. Food court nya kurang menarik... dan pagi belom pada buka. Tempat nya besar.. enak untuk dipakai bersantai.. adem...,5,neutral,negative,positive
42dde7cebd4646a9a27350a0b3cecb31,2022-08-15 13:04:09,Taman Lembah DEWATA,"Recomended bgt yaa.. Tempatnya msh baru jd masih kinyis² semua sampe toilet dan musholla nya pun bersih dan wangi..
Tiket masuk weekend 20rb/org, anak >2th udh bayar yaa.. Parkir motor 5rb, mobil 10rb
Parkirannya luas... Instagrammable... Bnyak bgt spot foto..
Bs bawa stroller jg yg msh pnya baby/toddler..
Ada arena berkuda utk dewasa, ada kuda poni jg buat anak² (tp mayan ya 35rb jaraknya dkt bgt😂) ada jg kereta kuda bs ber3 atau ber4, yg ini bs keliling jauh yaa. 85rb tiketnya.
Trus ada lg bebek²an 45rb,, kereta api 15rb/org.
Bunga²nya cantik, tempatnya bersihh... Tenang...",1,neutral,positive,positive
1cdbc18ce78f4440967bf23b47d66287,2022-02-15 13:04:10,Taman Lembah DEWATA,"B aja
Saran tempat ibadah nya (mushola) masa posisi nya pas bgt depannya (kiblat) kamar mandi satu tembok pulak, sholat jadi ragu.
Kelihatan bgt bangunnya asal²an dan ga pake ilmu ya mungkin yg punya juga non muslim jd gatau..
Semoga bisa diperbaiki ke depannya.",5,neutral,negative,neutral
d37afe59552b4f11ae1fad2da7a338f9,2022-02-15 13:04:10,Taman Lembah DEWATA,"Udara sejuk, kebersihan bagus,...tapi tempat sholat/ musholla tidak terawat, karpet musholla basah dan tempat sholat wanita tidak ada pintunya jadi harus melewati tempat sholat pria dan harus menunggu, juga aturan tidak boleh membawa makanan dari luar, dan kena cas 300rb /orang bila kedapatan membawa makanan ( info petugas loket)",5,neutral,negative,positive
165746620c9140698dfe279f172b5183,2022-10-15 13:04:10,Taman Lembah DEWATA,"Tempatnya nyaman dan cukup buat sekedar bersantai sejenak. Lebih enak pagi hari agar lebih sepi dan udaranya sejuk. Kekurangannya tiket masuk berbayar lumayan juga kalau rombongan, karena dihitung perorang.",4,neutral,neutral,positive
ed245bcf2a5a438b8a7f9b1f14eeaa5a,2022-03-15 13:04:10,Taman Lembah DEWATA,"Tempatnya indah sekali... ROMANTIS 😍
Banyak spot foto bagus,,HTM cuma 20rb dan bisa ditukar dengan air mineral. …",5,neutral,neutral,positive
c8e58793c9b840b3a1b977370f32cb29,2022-05-15 13:04:10,Taman Lembah DEWATA,"Panas Krn masih gersang, dan sedang renovasi..",5,neutral,neutral,negative
99ddb0626a034dceb8fe2472089ea1fa,2021-02-15 13:04:10,Taman Lembah DEWATA,Tempat bagus. Tapi dengan tanah dan luas yg bgtu seharusnya nya bisa si di bikin masjid atau setidaknya musolah yg lbh layak dan memadai. Mhn maaf ya hanya Masukan saja. Smg segera di perbarui mksh,4,neutral,negative,positive
2402234e9947403cac91e8ef27e23d7c,2022-10-15 13:04:10,Taman Lembah DEWATA,"tempat wisata ini berada di lembang, tak jauh dr pasar lembang ke arah tangkuban perahu, plng 15 mnt sanpe, bagi yg suka berfoto ini tempat cocok banget, menampilkan suasana seperti ala2 bali + danau nya yg indah, swafoto pun banyak, untuk html 20k (q msk hr minggu) tiket di tukar air mineral,,,,,ada sepeda/sepeda listril/perahu angsa/perahu motoboot tiketnya 20-25k kl g salah,,,,cocok untuk semua kalangan,,,,,eit msk wahana g boleh bw makanan y,,, karena didalam sekarang sdh banyak varian food nya,,,,,",5,neutral,neutral,positive
